,Temp,Humidity,Wind Speed,Cloudiness(%),Latitude,Longitude
Sao Gabriel da Cachoeira,25.92,86,0.57,36,-0.13,-67.09
Aksarka,-15.94,83,1.32,76,66.56,67.8
Santa Fe do Sul,27.17,76,1.92,12,-20.21,-50.93
Chamrajnagar,18.87,95,1.07,56,11.92,76.95
Ikongo,18.56,98,0.32,68,-21.88,47.44
Jacareacanga,25.42,89,0.87,48,-6.22,-57.76
San Vicente,27.5,78,5.1,20,13.64,-88.78
Vega Baja,27.0,69,3.6,1,18.44,-66.39
Ust-Tsilma,-6.19,88,1.17,88,65.44,52.15
Aygut,-1.69,97,0.57,76,40.68,45.17
Viransehir,6.47,80,1.22,36,37.24,39.76
Matara,8.06,100,0.97,92,-13.74,-72.9
Timizart,7.72,92,0.77,68,36.8,4.25
Gardendale,17.66,20,5.1,0,32.03,-102.33
Raudeberg,0.0,98,3.1,48,61.99,5.14
Edd,16.92,93,1.12,12,13.93,41.69
Belo Horizonte,25.62,69,2.6,40,-19.92,-43.95
Karlskoga,-0.54,81,5.1,0,59.33,14.52
Parrita,23.51,64,5.7,75,9.52,-84.33
Ereymentau,-13.29,86,3.77,88,51.62,73.1
Tazovskiy,-12.99,79,5.92,68,67.47,78.7
Yar-Sale,-12.64,77,4.57,24,66.83,70.83
Tuscaloosa,12.0,46,3.6,1,33.21,-87.57
Pimentel,25.12,92,2.07,44,-3.7,-45.5
Alexandria,15.0,41,3.1,1,31.31,-92.44
Brigantine,2.6,47,6.7,1,39.41,-74.36
Leczna,6.62,86,3.22,92,51.3,22.88
Oussouye,23.51,94,3.1,20,12.49,-16.54
Simpsonville,8.71,49,2.1,1,34.74,-82.25
Camopi,25.67,74,1.82,80,3.17,-52.33
Lamtah,15.0,72,1.0,0,35.67,10.88
Valdivia,14.0,76,3.6,75,-39.81,-73.25
Thompson,6.0,45,5.1,5,55.74,-97.86
Muravlenko,-11.24,81,6.12,80,63.79,74.5
Mazagao,27.0,83,3.1,0,-0.12,-51.29
Gedo,16.81,61,1.07,88,9.01,37.45
Ewo,23.17,88,2.32,12,-0.88,14.81
Pitanga,22.52,90,0.87,20,-24.76,-51.76
Bafq,4.56,45,0.97,0,31.6,55.4
Huy,4.71,93,4.1,75,50.52,5.24
Shadegan,17.0,51,1.47,0,30.65,48.67
Yenagoa,24.87,93,2.67,8,4.92,6.26
Riyadh,17.0,46,1.5,0,24.63,46.72
Kumba,20.17,98,1.42,44,4.64,9.44
Bonito,26.12,90,1.17,12,-21.13,-56.49
Saint Thomas Mount,27.0,88,1.5,40,13.0,80.2
Pechora,-5.94,90,2.17,80,65.12,57.16
Pontarlier,2.53,100,0.5,75,46.9,6.35
Pinheiro Machado,17.67,59,2.87,0,-31.58,-53.38
Meulaboh,26.72,100,2.12,12,4.14,96.13
Senador Guiomard,26.0,83,2.1,0,-10.15,-67.74
Karacakoy,11.03,87,3.1,40,41.4,28.38
Biltine,21.57,17,5.82,0,14.53,20.93
Morrope,21.0,83,7.7,0,-6.54,-80.02
Moose Factory,-10.0,85,1.5,1,51.26,-80.61
Znamenskoye,-21.79,62,3.22,32,57.13,73.82
Maraba,26.0,100,1.0,20,-5.35,-49.1
Richmond,9.16,87,2.1,90,49.16,-123.14
Bereda,14.0,67,8.2,75,43.27,-7.54
Orzhytsya,0.81,97,6.27,92,49.79,32.7
Maceio,26.0,88,4.6,0,-9.67,-35.74
Santo Antonio do Sudoeste,24.22,90,0.97,12,-26.07,-53.73
Kantemirovka,-8.74,82,6.62,0,49.7,39.85
La Romana,25.15,94,3.1,20,18.43,-68.97
Sept-Iles,0.0,81,8.2,90,50.2,-66.38
Antonina,22.12,100,1.5,75,-25.43,-48.71
Islampur,20.82,65,3.27,76,26.26,88.19
Adwa,8.81,69,1.32,8,14.16,38.9
Ilebo,22.82,95,0.77,36,-4.33,20.59
Gazojak,-4.34,89,3.62,0,41.19,61.4
Kaduna,19.62,45,2.17,0,10.52,7.44
San Marcos de Colon,31.67,30,2.97,0,13.43,-86.8
San-Pedro,25.12,95,2.07,12,4.75,-6.64
Koubia,22.17,61,1.17,48,11.59,-11.89
Annur,23.0,88,1.0,75,11.23,77.1
Kingisepp,4.97,99,3.67,92,59.38,28.61
Pauini,27.02,86,1.32,0,-7.71,-67.0
Bilma,15.62,31,1.52,0,18.69,12.92
Buzovna,2.0,80,2.1,90,40.52,50.11
Berezovka,-11.89,79,5.67,76,57.6,57.31
Hamilton,18.0,59,13.4,75,32.3,-64.78
Ancud,12.42,98,4.77,92,-41.87,-73.83
Dedougou,27.37,49,4.22,44,12.47,-3.47
Veraval,4.01,93,2.1,0,49.65,0.71
Sambava,26.12,100,9.97,68,-14.27,50.17
Svetlopolyansk,-5.94,86,7.82,92,59.42,52.36
Besenyszog,6.88,75,4.1,0,47.3,20.27
Segou,23.97,58,1.72,0,12.41,-12.29
Carutapera,24.82,100,1.82,92,-1.2,-46.02
Luanda,27.0,74,2.1,75,-8.83,13.24
Cardenas,27.0,42,3.6,75,27.62,-110.24
Guapi,26.02,81,1.97,32,2.57,-77.89
Arinos,24.47,86,3.07,8,-15.92,-46.11
Balkhash,-2.69,88,3.42,48,46.84,74.98
Kochi,26.0,88,2.57,40,9.96,76.25
Port Said,10.77,49,1.32,0,25.34,30.55
Ouro Preto do Oeste,24.82,88,1.07,48,-10.75,-62.22
Tarko-Sale,-11.49,83,5.97,76,64.92,77.78
Waltershausen,3.0,93,4.1,75,50.9,10.57
Corner Brook,1.14,84,8.7,90,48.95,-57.95
Zarinsk,-21.74,60,1.52,0,53.71,84.95
Mutoko,14.62,89,1.22,0,-17.4,32.23
Bomet,9.37,91,1.32,32,-0.78,35.34
Tessalit,20.31,23,3.47,0,20.2,1.01
Aswan,21.0,22,3.1,0,24.09,32.9
Takoradi,27.02,100,3.22,20,4.89,-1.75
Mangan,-10.89,47,0.87,0,27.5,88.54
Pascagoula,13.36,71,2.97,1,30.37,-88.56
Salym,-12.39,83,3.67,64,60.06,71.48
Thiruvananthapuram,26.0,88,2.1,75,8.48,76.92
Lichinga,17.97,100,1.22,80,-13.3,35.25
Hualmay,20.82,72,1.57,24,-11.1,-77.61
Massakory,22.72,16,5.12,0,13.0,15.73
La Serena,16.0,77,2.6,0,-29.9,-71.25
Islahiye,10.0,87,1.5,0,37.03,36.63
Loukhi,-7.24,77,4.82,92,66.08,33.04
Karwar,22.07,73,0.72,20,14.8,74.13
Gamboma,23.07,88,4.17,68,-1.87,15.88
Shache,6.42,66,4.67,32,38.42,77.24
Caceres,24.22,67,1.17,0,5.53,-74.53
Avanigadda,24.0,94,2.07,0,16.02,80.92
Misratah,14.92,97,4.62,0,32.38,15.09
Krasnoshchekovo,-21.29,57,0.97,0,51.67,82.73
Wagar,12.06,36,2.12,0,31.44,-87.99
Pasni,22.87,96,4.52,0,25.26,63.48
Goksun,10.0,87,1.5,0,38.02,36.5
Kemin,-2.04,94,0.92,92,42.79,75.7
Saint-Georges,-1.14,75,4.42,92,46.12,-70.67
Kochevo,8.0,75,3.6,0,42.1,24.92
Cabinda,28.02,100,3.47,92,-5.56,12.19
Pospelikha,-19.54,74,3.62,8,51.99,81.83
Macapa,27.0,83,3.1,0,0.05,-51.07
Wattegama,18.12,96,1.17,8,7.35,80.68
Verkhovazhye,2.17,100,8.97,92,60.75,42.05
Kuchaman,18.17,38,4.87,0,27.15,74.86
Ilhabela,25.87,100,6.47,56,-23.78,-45.36
Chaykovskiy,-10.99,80,6.72,92,56.77,54.11
Saurimo,18.02,97,1.17,64,-9.66,20.4
Kigonsera,16.92,100,1.47,0,-10.8,35.08
Bordighera,8.31,70,4.1,0,43.79,7.66
Dakar,22.0,73,5.1,0,14.69,-17.45
Santa Maria da Vitoria,21.82,96,2.27,64,-13.39,-44.19
Hobyo,24.97,93,3.47,64,5.35,48.53
Brownsville,19.2,56,4.6,90,25.91,-97.49
Kudahuvadhoo,26.82,100,0.32,80,2.67,72.89
San Rafael,15.92,24,2.77,0,-34.61,-68.33
Mount Darwin,16.56,89,2.07,0,-16.77,31.58
Bernay,4.01,93,2.6,0,49.09,0.6
Lakewood,17.39,93,2.57,90,33.85,-118.12
Huarmey,21.12,66,1.17,24,-10.07,-78.15
Manzil Kamil,14.45,72,1.0,0,35.62,10.67
Calahorra,4.97,87,1.0,0,42.3,-1.96
Gayny,-7.04,84,4.97,92,60.3,54.33
Oranjestad,26.0,83,9.3,20,12.52,-70.03
Marawi,22.32,94,1.27,20,8.0,124.29
Bratislava,9.56,57,2.6,0,48.15,17.11
High Rock,20.22,100,3.27,20,26.63,-78.28
Cheremukhovo,-7.64,76,5.72,64,56.23,46.23
Fougamou,22.52,100,1.42,92,-1.22,10.59
Jos,15.37,61,0.17,0,9.92,8.9
Nandgaon,25.52,35,1.52,68,20.31,74.66
Saint Lawrence,13.0,82,3.6,20,36.06,14.2
Ostersund,-9.0,92,2.1,88,63.18,14.64
Lyaskelya,1.67,99,4.52,92,61.77,31.02
Santa Isabel do Rio Negro,32.22,51,2.77,20,-0.41,-65.02
Libertador General San Martin,23.0,94,0.52,40,-23.81,-64.79
Temryuk,6.0,75,6.0,80,45.28,37.39
Temba,17.0,82,1.0,76,-25.38,28.26
Denizli,7.0,81,1.5,40,37.77,29.09
Teguldet,-26.79,48,1.17,0,57.31,88.17
Neya,-4.64,89,9.52,92,58.29,43.89
Tromso,-7.0,67,2.6,0,69.65,18.96
Melito di Porto Salvo,14.0,76,1.5,20,37.92,15.77
Kohlu,8.22,89,1.67,0,29.9,69.25
La Concepcion,26.72,85,1.32,56,8.51,-82.62
Abdanan,4.22,55,1.17,0,32.99,47.42
Birao,20.52,28,3.12,8,10.3,22.78
Shenkursk,3.97,97,3.47,92,62.11,42.91
Murfreesboro,5.72,52,4.6,40,35.85,-86.39
Gornopravdinsk,-12.79,86,3.52,36,60.06,69.92
Pimenteiras,21.12,98,1.47,56,-6.24,-41.42
Ramsgate,23.43,69,2.6,75,-33.98,151.14
Lana,-2.5,86,2.6,40,46.61,11.16
Aurdal,-17.29,56,0.87,0,60.92,9.42
Newala,19.47,95,1.22,32,-10.94,39.28
Umm Lajj,16.81,100,1.52,0,25.02,37.27
La Asuncion,9.72,79,0.52,0,-1.64,-78.74
Palaikastron,15.87,99,10.52,0,35.2,26.25
Natal,28.0,78,4.1,40,-5.81,-35.21
Kapuskasing,-9.0,66,2.1,75,49.42,-82.43
Clevelandia,19.97,93,1.07,0,-26.4,-52.47
Akdagmadeni,3.87,81,3.47,8,39.66,35.88
Tocopilla,18.02,92,1.72,0,-22.09,-70.2
Mondlo,11.67,87,1.12,0,-27.96,30.72
Aljezur,15.02,99,4.97,76,37.31,-8.8
Karaton,26.0,94,3.1,20,-6.34,106.1
Sfantu Gheorghe,9.0,87,4.6,20,44.65,26.83
Khash,5.12,80,1.17,0,28.22,61.21
Ville-Marie,-4.0,85,7.7,75,47.33,-79.44
Krasnyy Kut,-4.39,86,8.27,8,47.1,40.67
Kyotera,19.22,100,0.07,32,-0.63,31.54
Oranjemund,17.97,95,2.87,92,-28.55,16.43
Chingirlau,-24.89,41,1.32,0,51.09,54.08
Voznesenye,2.77,90,6.72,92,61.02,35.48
Mullingar,8.0,81,7.2,75,53.53,-7.34
Xuddur,23.52,75,4.87,20,4.12,43.89
Puntarenas,25.0,61,5.1,20,9.98,-84.84
Chambersburg,0.87,55,7.7,75,39.94,-77.66
Oleksandrivka,-2.79,87,6.77,48,48.74,37.49
Obo,20.97,86,1.22,12,5.39,26.49
Jatai,13.81,36,1.97,0,28.97,76.18
Mosquera,16.0,72,5.1,40,4.71,-74.23
Seydi,19.72,58,1.32,0,13.34,7.75
Agadez,19.02,16,2.12,0,16.97,7.99
Riberalta,27.02,83,2.17,12,-11.0,-66.08
Diu,16.06,55,1.22,20,20.71,70.98
Mopti,27.0,21,3.1,0,14.49,-4.19
Sabha,18.72,30,4.12,0,27.03,14.43
San Juan del Sur,29.37,63,8.12,20,11.25,-85.87
Manakara,24.27,100,1.67,88,-22.14,48.01
Syasstroy,3.52,96,4.97,88,60.14,32.56
Nicoya,30.0,55,8.7,0,10.15,-85.45
Marzuq,9.97,70,1.32,0,14.4,46.47
Portobelo,28.0,69,3.6,20,9.55,-79.65
Kuytun,-22.99,49,2.12,0,54.34,101.51
Arcos de la Frontera,14.0,93,1.0,100,36.75,-5.81
Kasongo-Lunda,22.07,91,0.82,68,-6.48,16.82
Shakawe,21.32,76,3.12,24,-18.36,21.84
Patacamaya,9.72,86,1.72,20,-17.23,-67.92
Palm Coast,12.33,66,0.77,1,29.55,-81.22
George,28.0,88,2.1,20,6.63,3.35
Port-Gentil,27.57,97,2.57,92,-0.72,8.78
Mayakonda,22.02,67,3.37,48,14.29,76.08
Mende,-2.99,87,1.27,0,44.52,3.5
Vesyegonsk,2.97,95,8.87,88,58.67,37.27
Jinotega,22.87,64,1.47,0,13.09,-86.0
Veinticinco de Diciembre,21.97,25,3.52,0,25.26,-104.05
Staroderevyankovskaya,1.87,70,8.02,32,46.13,38.96
Westport,7.52,95,10.67,92,53.8,-9.52
Lithakia,10.0,87,2.1,20,37.72,20.83
Safranbolu,7.12,92,1.67,32,41.25,32.69
Vierzon,3.0,86,1.5,0,47.22,2.07
Sao Cristovao,27.0,88,4.1,20,-11.01,-37.21
Baarle-Hertog,3.78,100,1.0,44,51.44,4.93
Passy,3.78,100,3.1,20,45.92,6.69
Tiznit,13.81,95,2.22,0,29.7,-9.73
Olinda,30.0,66,2.1,75,-2.03,-79.75
Ongandjera,23.92,58,3.82,12,-17.88,15.07
Isla Mujeres,23.0,69,2.6,90,21.23,-86.73
Priladozhskiy,3.0,93,4.0,90,59.85,31.48
Brus Laguna,26.37,69,1.77,32,15.75,-84.48
Mweka,21.72,97,0.97,56,-4.85,21.56
Beloha,24.87,70,3.67,0,-25.17,45.06
Formosa do Rio Preto,21.62,98,1.27,88,-11.04,-45.19
Uzhur,-28.29,26,1.62,0,55.32,89.85
Itanhem,23.97,85,2.77,12,-17.17,-40.33
Tandalti,15.87,47,1.42,0,13.01,31.87
Nadvoitsy,-2.69,92,3.42,92,63.89,34.27
Weligama,26.17,98,4.02,88,5.97,80.42
Bereznik,-0.49,87,1.07,92,62.86,42.71
Karagay,-9.24,80,6.72,92,58.27,54.93
Vysha,-11.19,75,5.52,0,53.85,42.38
Corn Island,25.87,100,5.92,92,12.17,-83.04
Terracina,8.31,92,3.12,64,41.29,13.25
Alghero,11.0,87,0.5,40,40.56,8.32
Gravdal,1.0,74,3.6,0,59.79,5.78
Morondava,27.97,92,1.72,20,-20.3,44.28
Zaysan,-6.34,80,1.07,88,47.47,84.87
Sechura,25.37,73,4.37,0,-5.56,-80.82
Tortoli,12.0,83,3.6,20,39.93,9.66
Sirajganj,18.22,92,2.67,0,24.46,89.71
Carbondale,9.59,25,3.6,1,38.82,-95.69
Polunochnoye,-8.74,82,3.92,92,60.87,60.43
Murdochville,-0.64,85,7.17,92,48.96,-65.49
Galle,18.5,31,3.1,1,29.74,-97.91
Inta,-5.49,87,2.12,80,66.04,60.13
Muisne,26.42,65,2.52,12,0.61,-80.02
Kamyaran,6.0,72,2.1,0,34.8,46.94
Ipixuna,25.0,94,4.1,75,-1.76,-48.8
Lubango,18.56,85,1.17,64,-14.92,13.49
Uige,20.22,80,1.52,76,-7.61,15.06
Kutum,13.47,22,4.17,0,14.2,24.66
Impfondo,22.67,97,0.97,8,1.62,18.06
Vizianagaram,23.87,83,2.67,0,18.12,83.4
Thinadhoo,28.52,100,2.52,80,0.53,72.93
Bauru,28.0,88,1.0,0,-22.32,-49.07
Okara,18.67,74,5.57,64,30.81,73.45
Youghal,8.0,100,12.3,75,51.95,-7.85
Manono,20.62,100,1.92,80,-7.3,27.4
Miracema do Tocantins,23.27,96,2.52,92,-9.56,-48.4
Nkoteng,22.82,83,3.12,0,4.5,12.12
Wukari,29.17,55,5.97,0,7.87,9.78
Opuwo,26.72,33,3.47,100,-18.06,13.84
Marsaxlokk,13.0,82,3.6,20,35.84,14.54
Belmonte,10.31,98,3.62,92,40.36,-7.35
Kabare,15.02,100,1.17,76,-1.65,29.38
Nalobikha,-22.54,48,2.22,0,53.2,84.6
Mana,5.89,93,1.5,75,43.52,20.24
Puri,22.32,94,1.82,44,-7.54,112.45
Bodden Town,26.0,88,5.7,20,19.28,-81.25
Musoma,18.81,100,1.72,36,-1.5,33.81
Two Rivers,-3.0,53,4.6,90,44.15,-87.57
Nador,14.43,77,3.1,0,35.17,-2.93
Dudinka,-17.29,72,9.62,64,69.41,86.18
Synya,-6.19,87,2.77,80,65.37,58.04
Trairi,26.87,100,5.72,80,-3.28,-39.27
Wilmington,1.79,67,5.7,1,39.75,-75.55
Piacabucu,25.52,88,4.92,0,-10.41,-36.43
Rudnichnyy,-7.29,72,3.87,92,59.7,60.29
Malanje,18.47,100,1.42,92,-9.54,16.35
Blagodarnyy,-2.99,84,8.72,64,45.1,43.44
Boddam,4.0,86,4.1,90,57.47,-1.78
Cross Lanes,9.0,93,7.2,90,50.05,-5.22
Mitu,0.52,77,1.52,0,36.2,46.09
Zemio,20.82,91,1.12,0,5.02,25.13
Tarpon Springs,12.0,66,1.5,40,28.15,-82.76
Soltsy,4.47,93,5.22,92,58.12,30.32
Constitucion,28.0,14,3.1,40,23.99,-104.67
Hwange,17.87,89,1.37,0,-18.35,26.5
Kpalime,21.77,93,1.22,8,6.9,0.63
Beohari,14.97,65,1.22,0,24.05,81.38
Honningsvag,-4.19,100,4.37,76,70.98,25.97
Umm Bab,15.56,78,2.62,0,25.21,50.81
Slidell,15.5,41,2.1,1,30.28,-89.78
Ode,24.52,70,4.07,20,7.79,5.71
Bumbuna,23.07,89,1.92,24,9.05,-11.73
Lasa,16.37,82,1.5,75,34.92,32.53
Penzance,9.0,93,7.2,90,50.12,-5.53
Sisimiut,-11.79,83,2.22,68,66.94,-53.67
Rodino,-24.29,57,2.67,12,52.5,80.2
Gerzat,3.0,74,0.5,0,45.83,3.15
Rundu,21.32,67,4.07,0,-17.91,19.77
Nizwa,13.72,75,1.52,0,22.93,57.53
Palmas,24.37,88,2.57,88,-10.18,-48.33
Mudgal,22.17,47,3.97,0,16.02,76.43
Chortkiv,5.37,89,3.92,92,49.02,25.79
Orapa,22.27,61,6.12,0,-21.28,25.37
Sault Sainte Marie,-4.35,53,4.6,20,46.49,-84.36
Ovada,10.0,87,2.6,40,44.64,8.65
Bumba,24.37,83,0.42,36,2.18,22.47
Cuiaba,29.0,74,1.5,75,-15.6,-56.1
Reconquista,20.87,85,4.32,8,-29.14,-59.64
Aras,8.87,70,0.47,56,14.28,44.38
La Ligua,16.0,59,2.1,0,-32.45,-71.23
Sturgeon Falls,-3.0,92,5.7,90,46.36,-79.93
Jiblah,10.31,78,1.17,36,13.92,44.15
Cururupu,25.57,93,1.77,92,-1.82,-44.87
Puerto El Triunfo,29.0,74,3.1,40,13.27,-88.55
Kurchum,-9.04,71,1.07,76,48.57,83.65
Vorobyevka,-10.84,79,5.97,0,50.65,40.92
Rzhaksa,-12.94,79,6.32,0,52.14,42.03
Naregal,21.57,51,4.07,12,15.57,75.81
Fos-sur-Mer,7.38,76,5.1,0,43.44,4.95
Ringebu,-17.34,55,1.47,0,61.53,10.14
Kipini,25.72,99,2.27,64,-2.53,40.53
Karlstad,-1.0,68,3.6,0,59.38,13.5
Clarksburg,-1.53,68,2.1,68,39.28,-80.34
Aranos,23.92,35,5.17,20,-24.14,19.11
Cabo Rojo,25.0,78,7.02,75,18.09,-67.15
Tripoli,7.0,93,1.52,20,37.51,22.37
Quilmana,19.87,82,1.07,0,-12.95,-76.38
Eenhana,23.12,66,3.52,0,-17.48,16.34
Gonbad-e Qabus,0.47,85,1.27,0,37.25,55.17
Great Yarmouth,4.0,86,3.1,0,52.61,1.73
Skibbereen,8.0,100,12.3,75,51.55,-9.27
Saryozek,2.47,100,1.52,92,44.36,77.98
Rio Verde de Mato Grosso,25.52,84,1.27,0,-18.92,-54.84
Nanga Eboko,22.72,85,5.02,0,4.68,12.37
Judenburg,3.47,100,1.0,80,47.17,14.66
Ribeira Brava,18.0,82,5.7,20,32.65,-17.07
Bukene,14.37,91,1.22,0,-4.23,32.89
Bar Harbor,0.0,100,9.3,90,44.39,-68.2
Riohacha,26.32,92,1.22,12,11.54,-72.91
Copiapo,18.0,72,2.6,0,-27.37,-70.33
Etaples,4.4,100,1.5,90,50.52,1.63
Rockland,-0.5,100,5.7,90,42.13,-70.92
Diffa,20.72,24,3.22,0,13.32,12.61
Nuzvid,24.0,94,1.27,0,16.79,80.85
Surgut,-11.0,66,5.0,76,61.25,73.4
Gambela,17.56,80,2.07,8,8.25,34.59
Butterworth,27.51,83,2.1,75,5.4,100.37
Mamlyutka,-25.64,43,1.17,0,54.94,68.54
Soddy-Daisy,8.53,42,3.1,1,35.24,-85.19
Robertsport,26.37,100,1.92,8,6.75,-11.37
Tsabong,24.12,41,4.67,8,-26.02,22.4
Visby,0.0,100,8.2,92,57.64,18.3
Bridlington,3.13,87,4.1,20,54.08,-0.19
Turukhansk,-16.24,75,6.87,64,65.8,87.96
